transaction_id,user_id,amount,currency,timestamp,merchant_id
TXN112036,USER2172,60.09,KES,2024-03-19 18:38:32,M465
TXN112037,USER4771,545.06,KES,2024-01-22 16:08:19,M130
TXN112038,USER1371,147.6,USD,2024-04-18 22:03:02,M419
TXN112039,USER3027,38.1,EUR,2024-03-16 19:35:21,M469
TXN112040,USER4551,63.7,USD,2024-03-29 13:23:40,M149
TXN112041,USER1817,17.31,KES,2024-04-19 10:45:34,M151
TXN112042,USER2174,5.64,USD,2024-04-09 06:49:58,M310
TXN112043,USER2164,149.28,EUR,2024-02-24 02:19:58,M299
TXN112044,USER2092,82.23,USD,2024-01-20 18:08:49,M253
TXN112045,USER2283,663.59,USD,2024-02-07 08:58:36,M113
TXN112046,USER3011,37.59,EUR,2024-03-09 03:43:04,M166
TXN112047,USER1845,315.89,KES,2024-03-27 08:16:09,M168
TXN112048,USER2991,75.95,EUR,2024-01-30 12:11:34,M178
TXN112049,USER1520,50.6,USD,2024-02-21 21:22:17,M215
TXN112050,USER4704,698.9,KES,2024-02-11 08:47:47,M392
TXN112051,USER1370,324.48,KES,2024-02-24 15:20:26,M218
TXN112052,USER2442,199.19,EUR,2024-02-08 05:58:58,M491
TXN112053,USER1100,238.88,USD,2024-01-19 07:15:37,M336
TXN112054,USER1660,950.77,USD,2024-02-26 06:32:45,M185
TXN112055,USER2681,179.89,KES,2024-04-19 22:16:10,M413
TXN112056,USER4936,21.49,USD,2024-01-13 07:42:02,M311
TXN112057,USER4015,13.41,KES,2024-04-06 17:02:55,M359
TXN112058,USER1242,219.69,EUR,2024-03-26 01:45:00,M456
TXN112059,USER3800,214.36,EUR,2024-02-08 02:40:25,M388
TXN112060,USER1511,275.8,USD,2024-01-16 22:20:54,M470
TXN112061,USER3896,23.03,KES,2024-04-17 21:15:37,M352
TXN112062,USER3602,579.73,KES,2024-02-13 21:35:50,M129
TXN112063,USER4166,160.22,USD,2024-02-20 07:23:56,M381
TXN112064,USER3273,209.71,KES,2024-02-07 00:12:55,M423
TXN112065,USER2541,7.09,EUR,2024-04-08 03:31:31,M257
TXN112066,USER3261,648.71,USD,2024-01-27 06:58:57,M391
TXN112067,USER3765,165.38,KES,2024-03-28 22:36:49,M140
TXN112068,USER3114,165.73,USD,2024-01-29 10:52:18,M353
TXN112069,USER1395,574.9,EUR,2024-02-09 12:16:06,M295
TXN112070,USER1611,530.0,USD,2024-04-17 00:53:34,M327
TXN112071,USER4083,49.77,KES,2024-03-12 10:55:20,M443
TXN112072,USER2260,535.02,KES,2024-03-21 02:42:17,M247
TXN112073,USER2857,266.83,KES,2024-03-13 11:02:45,M462
TXN112074,USER1769,3.82,USD,2024-01-21 15:24:08,M312
TXN112075,USER2422,54.85,KES,2024-03-18 00:51:00,M171
TXN112076,USER1406,106.54,KES,2024-03-03 09:16:33,M256
TXN112077,USER3972,174.85,USD,2024-04-05 18:13:29,M369
TXN112078,USER2872,241.68,KES,2024-04-24 09:09:52,M371
TXN112079,USER2503,47.2,USD,2024-03-13 03:29:52,M390
TXN112080,USER3694,362.43,KES,2024-02-08 16:44:06,M321
TXN112081,USER3269,373.79,KES,2024-04-09 07:38:32,M487
TXN112082,USER2179,201.57,USD,2024-04-07 18:53:36,M320
TXN112083,USER1653,507.9,USD,2024-04-08 23:58:04,M467
TXN112084,USER3475,335.31,USD,2024-02-11 11:34:40,M137
TXN112085,USER2181,50.11,KES,2024-02-17 19:50:56,M228
TXN112086,USER1976,320.57,USD,2024-03-30 01:55:11,M168
TXN112087,USER2439,612.38,KES,2024-02-18 22:05:49,M419
TXN112088,USER4053,29.61,USD,2024-02-26 16:33:49,M241
TXN112089,USER4397,769.79,USD,2024-01-02 02:55:56,M168
TXN112090,USER3418,5.06,USD,2024-04-13 00:05:04,M124
TXN112091,USER2367,147.7,USD,2024-02-25 00:49:53,M412
TXN112092,USER4333,297.35,EUR,2024-04-14 10:44:47,M170
TXN112093,USER4354,312.55,KES,2024-04-22 10:15:30,M408
TXN112094,USER3897,265.36,KES,2024-01-19 08:07:56,M112
TXN112095,USER3903,150.73,USD,2024-01-10 20:10:01,M431
TXN112096,USER1228,210.52,USD,2024-03-18 09:20:42,M170
TXN112097,USER4959,240.75,USD,2024-01-30 10:02:33,M330
TXN112098,USER3327,136.46,EUR,2024-02-20 22:43:02,M474
TXN112099,USER2893,181.11,KES,2024-01-01 22:03:54,M349
TXN112100,USER2313,374.64,USD,2024-02-19 13:16:39,M205
TXN112101,USER4751,75.05,USD,2024-04-22 09:17:40,M139
TXN112102,USER2070,148.13,KES,2024-01-12 04:40:08,M433
TXN112103,USER1974,1.7,EUR,2024-03-20 13:01:02,M469
TXN112104,USER2738,232.59,KES,2024-03-02 16:30:10,M302
TXN112105,USER4285,43.48,USD,2024-04-08 07:43:25,M469
TXN112106,USER1757,131.17,USD,2024-03-16 10:01:05,M223
TXN112107,USER4095,47.2,KES,2024-01-01 00:24:27,M206
TXN112108,USER1320,4.76,USD,2024-03-18 21:13:49,M162
TXN112109,USER3321,132.03,KES,2024-04-04 15:56:48,M297
TXN112110,USER1555,110.62,KES,2024-03-25 16:36:45,M228
TXN112111,USER1843,110.73,EUR,2024-03-25 15:04:43,M407
TXN112112,USER2336,46.84,USD,2024-04-12 02:48:51,M320
TXN112113,USER2386,588.27,USD,2024-03-11 05:34:17,M465
TXN112114,USER1667,0.7,USD,2024-03-18 10:13:32,M307
TXN112115,USER4047,444.28,EUR,2024-03-03 00:44:42,M253
TXN112116,USER3427,267.05,USD,2024-04-19 11:09:55,M264
TXN112117,USER3758,37.77,KES,2024-03-18 20:46:41,M488
TXN112118,USER2942,127.8,USD,2024-02-02 16:01:24,M349
TXN112119,USER3004,899.26,EUR,2024-04-07 17:45:44,M288
TXN112120,USER4745,206.4,EUR,2024-02-09 01:16:00,M374
TXN112121,USER2930,27.25,USD,2024-04-09 16:44:30,M324
TXN112122,USER4541,122.37,USD,2024-01-20 19:12:06,M299
TXN112123,USER1745,126.3,KES,2024-01-22 23:10:54,M116
TXN112124,USER1674,324.16,EUR,2024-03-01 17:55:47,M205
TXN112125,USER3163,495.78,KES,2024-02-12 13:59:46,M426
TXN112126,USER3652,17.16,USD,2024-04-20 00:30:51,M447
TXN112127,USER2065,75.39,KES,2024-03-23 14:42:26,M154
TXN112128,USER4867,70.89,USD,2024-02-26 15:18:58,M232
TXN112129,USER3426,1106.71,KES,2024-04-22 01:13:44,M231
TXN112130,USER4793,163.85,USD,2024-04-18 22:44:35,M222
TXN112131,USER4277,423.77,EUR,2024-01-26 07:45:12,M408
TXN112132,USER3513,111.04,EUR,2024-01-28 17:06:19,M427
TXN112133,USER4803,256.55,USD,2024-04-03 04:54:09,M106
TXN112134,USER3327,67.54,USD,2024-02-20 00:49:44,M201
TXN112135,USER4719,485.6,KES,2024-01-18 10:21:12,M404
TXN112136,USER1617,121.45,USD,2024-04-16 09:14:51,M455
TXN112137,USER3165,325.65,KES,2024-03-26 16:49:05,M128
TXN112138,USER4308,59.09,KES,2024-02-13 22:22:25,M237
TXN112139,USER3356,236.58,USD,2024-04-24 07:46:06,M422
TXN112140,USER4527,103.89,KES,2024-03-12 15:22:26,M309
TXN112141,USER4971,6.39,USD,2024-02-29 14:19:45,M294
TXN112142,USER4546,106.55,EUR,2024-03-01 12:52:44,M320
TXN112143,USER3147,159.71,USD,2024-02-09 18:35:39,M340
TXN112144,USER3308,32.92,USD,2024-02-07 03:46:41,M394
TXN112145,USER1992,40.65,EUR,2024-04-22 08:58:15,M406
TXN112146,USER2328,125.05,USD,2024-04-10 21:53:46,M486
TXN112147,USER2377,83.93,EUR,2024-02-02 18:55:07,M168
TXN112148,USER1285,116.23,USD,2024-04-17 08:48:09,M249
TXN112149,USER3375,123.54,USD,2024-01-10 11:01:28,M374
TXN112150,USER4174,30.18,USD,2024-02-03 07:34:00,M279
TXN112151,USER3110,39.98,EUR,2024-04-16 02:18:07,M183
TXN112152,USER1686,376.99,USD,2024-01-08 03:34:37,M108
TXN112153,USER2305,35.52,KES,2024-04-17 04:32:50,M402
TXN112154,USER2464,219.27,USD,2024-02-11 02:53:46,M200
TXN112155,USER4364,108.44,EUR,2024-01-21 20:29:03,M285
TXN112156,USER1737,689.89,USD,2024-01-19 18:16:57,M269
TXN112157,USER4078,13.68,USD,2024-02-17 21:29:54,M213
TXN112158,USER3686,354.85,KES,2024-03-22 03:27:56,M499
TXN112159,USER3983,135.24,KES,2024-03-15 18:46:48,M130
TXN112160,USER4163,1.07,USD,2024-02-06 23:32:00,M281
TXN112161,USER2958,61.21,USD,2024-02-19 10:14:44,M435
TXN112162,USER4261,104.75,EUR,2024-01-30 12:22:42,M398
TXN112163,USER2894,75.43,USD,2024-02-17 03:07:06,M178
TXN112164,USER3523,90.02,USD,2024-01-23 10:43:38,M240
TXN112165,USER4582,496.99,USD,2024-03-28 20:44:18,M311
TXN112166,USER2485,89.55,USD,2024-02-15 00:02:02,M325
TXN112167,USER3100,108.54,EUR,2024-02-11 01:31:34,M329
TXN112168,USER3801,286.37,KES,2024-03-13 07:36:25,M231
TXN112169,USER1485,315.81,USD,2024-01-31 09:40:19,M253
TXN112170,USER4715,17.57,KES,2024-02-17 18:45:46,M279
TXN112171,USER2513,243.53,KES,2024-01-10 19:18:29,M419
TXN112172,USER3001,131.78,USD,2024-01-16 22:38:29,M412
TXN112173,USER2387,28.74,USD,2024-03-01 11:52:10,M199
TXN112174,USER4183,61.5,KES,2024-04-25 13:18:49,M252
TXN112175,USER3456,9.22,EUR,2024-03-05 15:57:49,M390
TXN112176,USER2030,89.33,USD,2024-02-22 20:38:07,M260
TXN112177,USER2765,58.98,USD,2024-01-27 20:06:27,M329
TXN112178,USER1667,96.29,EUR,2024-02-12 12:37:12,M442
TXN112179,USER2220,173.66,USD,2024-04-01 19:38:57,M329
TXN112180,USER1834,263.61,USD,2024-02-23 15:03:33,M352
TXN112181,USER1875,185.95,KES,2024-03-20 17:11:41,M383
TXN112182,USER4806,226.88,KES,2024-02-08 09:20:20,M451
TXN112183,USER3414,401.45,EUR,2024-01-23 21:56:33,M447
TXN112184,USER2001,414.02,USD,2024-03-02 09:33:28,M450
TXN112185,USER1249,394.25,USD,2024-02-10 22:44:39,M147
TXN112186,USER2939,33.25,USD,2024-01-13 21:34:44,M382
TXN112187,USER2618,57.82,USD,2024-02-09 20:29:08,M207
TXN112188,USER2263,139.56,EUR,2024-02-17 20:34:14,M236
TXN112189,USER3427,88.86,EUR,2024-03-25 23:49:47,M437
TXN112190,USER4978,28.24,USD,2024-02-18 21:06:21,M377
TXN112191,USER1871,67.87,USD,2024-04-16 07:49:11,M431
TXN112192,USER1834,741.24,USD,2024-03-14 12:16:04,M163
TXN112193,USER4542,85.21,KES,2024-04-11 18:15:09,M104
TXN112194,USER3822,108.57,KES,2024-01-23 22:09:45,M409
TXN112195,USER1918,1.28,USD,2024-04-05 02:26:32,M299
TXN112196,USER2724,254.18,KES,2024-01-10 16:06:05,M141
TXN112197,USER3502,106.73,EUR,2024-03-25 13:27:24,M390
TXN112198,USER3413,21.77,KES,2024-02-08 12:19:39,M427
TXN112199,USER2313,691.91,USD,2024-02-04 16:02:06,M478
TXN112200,USER2897,300.51,KES,2024-03-17 11:53:42,M477
TXN112201,USER1402,259.04,EUR,2024-01-08 22:02:32,M379
TXN112202,USER3105,633.41,KES,2024-04-20 07:46:50,M368
TXN112203,USER3568,104.67,USD,2024-01-27 23:52:52,M479
TXN112204,USER2327,253.55,USD,2024-04-04 08:23:31,M250
TXN112205,USER2138,46.19,USD,2024-03-19 14:22:12,M415
TXN112206,USER1209,238.88,USD,2024-02-17 04:44:36,M248
TXN112207,USER2064,2.84,EUR,2024-03-24 08:54:43,M326
TXN112208,USER1815,27.0,KES,2024-02-11 10:41:42,M198
TXN112209,USER3220,110.77,USD,2024-03-18 05:44:41,M391
TXN112210,USER1233,2.43,KES,2024-01-01 09:11:19,M402
TXN112211,USER1792,123.97,USD,2024-04-20 21:00:28,M430
TXN112212,USER2907,147.96,USD,2024-01-18 07:14:03,M321
TXN112213,USER2613,194.36,KES,2024-02-29 16:45:07,M421
TXN112214,USER4691,21.16,USD,2024-01-31 11:44:24,M102
TXN112215,USER3840,39.94,USD,2024-02-14 02:02:16,M330
TXN112216,USER4474,190.01,USD,2024-02-08 13:10:07,M489
TXN112217,USER4110,214.7,KES,2024-04-23 14:01:07,M286
TXN112218,USER3166,5.25,KES,2024-01-16 04:54:45,M208
TXN112219,USER1334,155.47,USD,2024-01-18 07:03:15,M288
TXN112220,USER2359,307.41,USD,2024-04-22 10:52:35,M232
TXN112221,USER4610,14.32,KES,2024-01-16 07:01:07,M130
TXN112222,USER2639,106.6,USD,2024-01-10 22:50:03,M310
TXN112223,USER2097,79.06,USD,2024-02-28 17:36:23,M180
TXN112224,USER2214,489.91,USD,2024-01-24 14:18:58,M268
TXN112225,USER1323,41.11,USD,2024-01-25 16:01:53,M256
TXN112226,USER4058,76.65,USD,2024-04-04 20:09:08,M453
TXN112227,USER4218,457.43,KES,2024-01-28 07:42:25,M124
TXN112228,USER2790,80.29,KES,2024-02-07 15:05:32,M295
TXN112229,USER1283,151.58,KES,2024-03-18 03:11:59,M451
TXN112230,USER1212,6.72,KES,2024-04-24 11:51:24,M453
TXN112231,USER2658,838.64,USD,2024-02-26 21:43:22,M172
TXN112232,USER2741,348.53,USD,2024-03-17 15:38:49,M230
TXN112233,USER1928,201.24,KES,2024-02-27 23:34:54,M327
TXN112234,USER1751,12.54,USD,2024-01-21 19:19:39,M182
TXN112235,USER2417,15.56,USD,2024-02-21 10:10:59,M483
TXN112236,USER3386,157.48,KES,2024-03-13 19:34:19,M201
TXN112237,USER2821,67.11,USD,2024-01-08 11:11:15,M154
TXN112238,USER2045,194.99,KES,2024-01-20 14:19:39,M123
TXN112239,USER2794,182.36,USD,2024-04-04 09:13:45,M409
TXN112240,USER2892,364.84,USD,2024-01-10 11:27:57,M134
TXN112241,USER1104,66.08,EUR,2024-01-20 04:30:56,M410
TXN112242,USER2489,172.49,EUR,2024-01-30 10:22:09,M326
TXN112243,USER2482,300.44,EUR,2024-01-07 10:25:56,M413
TXN112244,USER2455,134.97,KES,2024-04-01 13:31:37,M112
TXN112245,USER1769,355.15,USD,2024-03-02 13:52:58,M198
TXN112246,USER3763,28.15,USD,2024-01-24 16:40:26,M446
TXN112247,USER4893,264.77,USD,2024-01-12 00:34:53,M189
TXN112248,USER4845,572.88,USD,2024-03-07 07:56:26,M242
TXN112249,USER4690,80.66,USD,2024-03-11 06:20:21,M369
TXN112250,USER3810,91.25,USD,2024-03-20 07:18:00,M130
TXN112251,USER2959,17.45,USD,2024-03-30 08:35:04,M288
TXN112252,USER3027,205.16,EUR,2024-04-22 12:43:27,M239
TXN112253,USER4292,160.79,KES,2024-04-06 22:16:14,M492
TXN112254,USER1378,8.24,USD,2024-01-28 11:51:38,M166
TXN112255,USER4293,279.04,USD,2024-01-10 05:03:45,M239
TXN112256,USER4329,353.55,USD,2024-01-11 23:52:09,M287
TXN112257,USER1712,475.29,EUR,2024-04-06 22:12:00,M184
TXN112258,USER4438,157.81,USD,2024-03-28 20:58:25,M321
TXN112259,USER4841,120.51,USD,2024-01-06 02:22:06,M325
TXN112260,USER2372,417.72,KES,2024-03-25 17:51:30,M357
TXN112261,USER1224,101.73,USD,2024-03-26 08:28:29,M221
TXN112262,USER2737,213.1,USD,2024-04-04 17:47:33,M201
TXN112263,USER1737,191.09,USD,2024-03-16 20:03:57,M262
TXN112264,USER1235,93.09,KES,2024-03-03 08:57:45,M434
TXN112265,USER1182,18.18,USD,2024-02-04 11:23:42,M437
TXN112266,USER1711,4.33,EUR,2024-01-07 22:36:35,M294
TXN112267,USER2892,111.81,USD,2024-01-12 09:05:09,M328
TXN112268,USER4829,131.25,USD,2024-02-20 10:26:48,M292
TXN112269,USER3491,345.96,USD,2024-01-21 18:07:41,M322
TXN112270,USER2888,107.03,USD,2024-01-02 22:40:46,M477
TXN112271,USER1622,66.02,USD,2024-02-22 22:07:12,M213
TXN112272,USER4077,124.02,KES,2024-04-25 05:08:22,M286
TXN112273,USER2259,54.36,USD,2024-04-22 16:28:35,M363
TXN112274,USER2150,19.16,KES,2024-03-28 14:50:09,M173
TXN112275,USER4175,23.99,KES,2024-01-30 08:17:06,M241
TXN112276,USER1748,76.88,USD,2024-04-01 02:26:57,M335
TXN112277,USER4986,2.55,EUR,2024-03-14 05:32:00,M320
TXN112278,USER4551,49.74,EUR,2024-02-08 00:14:50,M267
TXN112279,USER3202,309.78,EUR,2024-01-06 05:55:28,M304
TXN112280,USER3304,53.48,KES,2024-02-26 13:19:56,M273
TXN112281,USER3282,23.47,EUR,2024-03-08 21:15:31,M457
TXN112282,USER3547,595.5,KES,2024-03-11 15:55:41,M330
TXN112283,USER3336,194.82,USD,2024-02-04 22:38:20,M280
TXN112284,USER1509,12.38,KES,2024-03-24 01:32:02,M218
TXN112285,USER2575,12.85,KES,2024-03-20 01:33:20,M384
TXN112286,USER2823,189.41,USD,2024-02-05 04:37:11,M473
TXN112287,USER3756,155.36,EUR,2024-03-26 02:11:33,M353
TXN112288,USER1784,14.16,USD,2024-03-27 12:10:45,M239
TXN112289,USER3941,50.8,KES,2024-04-06 20:51:26,M310
TXN112290,USER3823,529.14,USD,2024-02-19 07:51:55,M115
TXN112291,USER4640,169.73,USD,2024-04-18 05:43:14,M213
TXN112292,USER3345,116.08,EUR,2024-04-21 08:30:16,M468
TXN112293,USER4681,57.58,KES,2024-03-23 23:46:56,M415
TXN112294,USER1136,28.7,EUR,2024-03-16 21:41:34,M420
TXN112295,USER3423,103.04,USD,2024-04-04 23:42:33,M490
TXN112296,USER3134,511.15,KES,2024-01-16 20:01:51,M285
TXN112297,USER4490,9.99,KES,2024-03-30 21:11:14,M194
TXN112298,USER2777,941.64,USD,2024-02-20 11:58:54,M451
TXN112299,USER2222,46.59,USD,2024-04-15 20:48:20,M460
TXN112300,USER4534,105.11,EUR,2024-01-11 21:03:04,M435
TXN112301,USER3484,9.22,USD,2024-01-22 06:27:48,M418
TXN112302,USER2333,175.79,EUR,2024-02-11 21:15:16,M309
TXN112303,USER4667,132.16,KES,2024-04-22 07:23:18,M280
TXN112304,USER2777,219.75,KES,2024-03-09 04:57:44,M404
TXN112305,USER2304,156.47,USD,2024-04-16 08:19:23,M394
TXN112306,USER4394,101.56,USD,2024-04-18 13:23:57,M139
TXN112307,USER1763,267.7,USD,2024-01-04 21:49:14,M176
TXN112308,USER1701,5.07,USD,2024-03-25 12:08:38,M175
TXN112309,USER3989,155.75,KES,2024-02-02 06:47:09,M359
TXN112310,USER1151,24.18,USD,2024-02-15 18:27:26,M200
TXN112311,USER2325,114.54,KES,2024-01-01 18:12:01,M308
TXN112312,USER2301,313.2,KES,2024-03-21 03:59:17,M188
TXN112313,USER4722,30.74,EUR,2024-04-08 04:36:24,M274
TXN112314,USER2711,549.18,EUR,2024-01-12 10:29:04,M260
TXN112315,USER2031,438.75,USD,2024-03-13 01:05:23,M366
TXN112316,USER1806,107.2,EUR,2024-01-30 15:02:02,M220
TXN112317,USER1234,1.2,KES,2024-04-23 20:44:59,M201
TXN112318,USER3722,311.89,USD,2024-01-07 07:00:35,M194
TXN112319,USER1560,425.55,EUR,2024-03-01 23:49:11,M252
TXN112320,USER2325,38.41,KES,2024-04-06 23:39:52,M170
TXN112321,USER1037,495.85,KES,2024-03-26 14:33:47,M348
TXN112322,USER2159,490.91,KES,2024-03-04 12:45:53,M461
TXN112323,USER3869,127.46,USD,2024-04-09 11:09:56,M492
TXN112324,USER1420,319.93,USD,2024-04-23 11:34:47,M346
TXN112325,USER2242,117.74,USD,2024-01-12 21:00:30,M475
TXN112326,USER1347,166.04,KES,2024-01-09 12:09:37,M219
TXN112327,USER2831,77.09,KES,2024-04-06 08:53:35,M394
TXN112328,USER2569,34.74,USD,2024-01-29 05:42:23,M237
TXN112329,USER4935,274.51,USD,2024-04-11 10:55:54,M474
TXN112330,USER4150,0.28,KES,2024-02-10 01:02:35,M485
TXN112331,USER3795,173.29,USD,2024-01-25 14:55:13,M127
TXN112332,USER2918,400.03,KES,2024-02-07 07:30:59,M150
TXN112333,USER3320,50.02,USD,2024-04-15 03:09:12,M322
TXN112334,USER4232,80.96,USD,2024-03-26 17:23:35,M151
TXN112335,USER4758,177.1,USD,2024-01-05 17:27:13,M111
TXN112336,USER2901,56.7,KES,2024-04-24 16:10:58,M398
TXN112337,USER3355,376.1,USD,2024-01-25 14:33:54,M468
TXN112338,USER2397,91.33,USD,2024-02-26 11:42:36,M465
TXN112339,USER4023,174.27,EUR,2024-01-27 09:50:37,M404
TXN112340,USER3780,51.27,USD,2024-02-02 01:13:37,M159
TXN112341,USER4080,8.45,USD,2024-01-09 05:27:49,M309
TXN112342,USER2824,38.16,USD,2024-03-17 08:42:09,M481
TXN112343,USER3491,9.46,EUR,2024-03-02 17:53:15,M163
TXN112344,USER4184,126.45,KES,2024-03-18 03:15:30,M225
TXN112345,USER2228,176.69,EUR,2024-02-13 05:18:02,M486
TXN112346,USER1404,9.14,KES,2024-04-09 23:04:17,M127
TXN112347,USER2721,18.97,USD,2024-03-02 11:04:53,M118
TXN112348,USER3900,132.92,USD,2024-04-21 04:08:53,M451
TXN112349,USER2220,321.07,KES,2024-04-06 09:42:38,M487
TXN112350,USER3825,197.78,EUR,2024-03-04 06:44:52,M185
TXN112351,USER4845,22.12,EUR,2024-04-23 00:53:49,M126
TXN112352,USER4831,437.04,KES,2024-01-27 13:00:50,M196
TXN112353,USER1114,498.87,KES,2024-03-08 08:08:47,M144
TXN112354,USER4192,78.6,KES,2024-03-21 18:36:55,M248
TXN112355,USER2676,191.43,KES,2024-01-10 07:19:00,M422
TXN112356,USER1064,135.58,USD,2024-02-29 14:27:04,M215
TXN112357,USER2299,569.54,USD,2024-01-21 11:48:32,M446
TXN112358,USER1824,142.16,USD,2024-03-19 14:42:13,M400
TXN112359,USER3286,643.6,KES,2024-01-18 12:19:03,M160
TXN112360,USER3349,44.46,USD,2024-03-31 22:55:32,M283
TXN112361,USER2415,84.79,USD,2024-03-10 17:13:06,M409
TXN112362,USER4593,304.05,KES,2024-01-19 13:46:43,M469
TXN112363,USER1968,306.14,USD,2024-03-12 07:00:45,M323
TXN112364,USER1368,263.49,USD,2024-01-01 23:05:35,M295
TXN112365,USER1232,392.67,EUR,2024-01-05 06:20:05,M453
TXN112366,USER3242,242.5,EUR,2024-01-26 07:35:21,M296
TXN112367,USER1906,202.17,USD,2024-02-13 18:25:13,M341
TXN112368,USER4083,122.84,KES,2024-01-17 21:05:51,M284
TXN112369,USER4977,125.88,KES,2024-04-01 03:29:56,M380
TXN112370,USER1920,104.23,KES,2024-01-13 22:43:39,M331
TXN112371,USER1688,193.63,USD,2024-01-06 04:23:14,M129
TXN112372,USER1176,104.4,EUR,2024-01-01 20:18:11,M410
TXN112373,USER3264,31.92,KES,2024-03-06 07:07:17,M328
TXN112374,USER2034,22.53,USD,2024-03-07 13:05:14,M427
TXN112375,USER2469,516.65,KES,2024-01-22 13:14:57,M111
TXN112376,USER1629,5.01,USD,2024-01-31 13:10:13,M401
TXN112377,USER1163,22.29,KES,2024-03-31 05:45:21,M499
TXN112378,USER4622,117.87,KES,2024-04-13 09:36:34,M228
TXN112379,USER3100,61.01,USD,2024-02-07 21:33:14,M205
TXN112380,USER3265,104.12,USD,2024-02-20 12:29:25,M392
TXN112381,USER4789,24.99,KES,2024-01-08 22:54:29,M199
TXN112382,USER4046,28.06,KES,2024-04-07 20:00:25,M194
TXN112383,USER1823,322.55,USD,2024-03-17 01:10:12,M188
TXN112384,USER4431,284.68,KES,2024-01-10 04:06:56,M166
TXN112385,USER3432,22.02,KES,2024-03-09 06:24:00,M392
TXN112386,USER1055,220.4,USD,2024-01-12 20:03:18,M387
TXN112387,USER1117,187.97,KES,2024-03-27 00:36:39,M320
TXN112388,USER3947,249.91,USD,2024-01-16 05:52:38,M181
TXN112389,USER4324,128.66,EUR,2024-02-24 01:15:57,M355
TXN112390,USER1797,62.94,USD,2024-03-23 00:19:39,M327
TXN112391,USER1779,217.94,USD,2024-01-22 02:08:01,M346
TXN112392,USER4063,92.84,KES,2024-01-12 11:21:20,M124
TXN112393,USER3850,49.42,USD,2024-03-28 13:55:45,M406
TXN112394,USER3892,105.06,EUR,2024-03-26 05:52:24,M381
TXN112395,USER4251,288.17,KES,2024-02-09 01:43:22,M362
TXN112396,USER2438,129.17,EUR,2024-01-25 15:34:30,M324
TXN112397,USER2893,71.3,KES,2024-04-16 13:27:01,M351
TXN112398,USER4306,356.6,KES,2024-03-15 16:32:02,M441
TXN112399,USER3902,426.81,USD,2024-03-02 19:55:42,M125
TXN112400,USER1707,113.57,KES,2024-02-01 13:09:39,M146
TXN112401,USER4891,93.9,KES,2024-02-12 06:25:40,M423
TXN112402,USER2103,189.71,EUR,2024-02-09 02:49:57,M440
TXN112403,USER4718,11.94,USD,2024-04-20 07:28:26,M387
TXN112404,USER1021,235.09,USD,2024-01-16 22:33:03,M291
TXN112405,USER2500,304.92,KES,2024-02-20 06:59:45,M391
TXN112406,USER1842,101.31,USD,2024-01-06 00:56:10,M493
TXN112407,USER4511,38.38,KES,2024-03-01 03:54:40,M243
TXN112408,USER2760,5.85,USD,2024-04-07 14:13:28,M403
TXN112409,USER4641,202.81,KES,2024-04-22 00:58:23,M410
TXN112410,USER2116,62.67,USD,2024-02-05 20:43:59,M282
TXN112411,USER1191,124.68,USD,2024-01-23 05:00:32,M294
TXN112412,USER2018,97.67,EUR,2024-03-12 18:08:40,M428
TXN112413,USER2126,38.45,KES,2024-02-05 16:51:29,M491
TXN112414,USER1395,142.01,KES,2024-01-12 12:14:47,M119
TXN112415,USER4078,123.09,KES,2024-01-24 20:05:52,M498
TXN112416,USER3687,195.71,USD,2024-01-03 11:32:21,M435
TXN112417,USER2018,58.04,KES,2024-04-12 09:56:45,M128
TXN112418,USER1566,48.32,KES,2024-02-13 11:24:04,M466
TXN112419,USER1230,336.77,USD,2024-03-31 04:35:22,M125
TXN112420,USER1873,242.26,KES,2024-03-16 19:38:16,M392
TXN112421,USER3621,295.86,EUR,2024-01-23 08:55:23,M409
TXN112422,USER1239,26.32,KES,2024-02-15 18:51:54,M327
TXN112423,USER1089,50.73,KES,2024-02-21 13:25:20,M465
TXN112424,USER3279,171.38,USD,2024-03-16 08:08:12,M117
TXN112425,USER1456,389.26,KES,2024-04-17 06:36:18,M203
TXN112426,USER3280,445.34,KES,2024-01-23 00:37:42,M378
TXN112427,USER1353,356.65,KES,2024-02-16 16:59:21,M424
TXN112428,USER2004,8.87,KES,2024-01-24 09:58:49,M457
TXN112429,USER2356,343.94,USD,2024-04-05 09:49:06,M226
TXN112430,USER1438,458.71,KES,2024-03-26 04:48:16,M108
TXN112431,USER2398,11.68,KES,2024-04-05 13:25:59,M185
TXN112432,USER4363,107.67,USD,2024-03-30 12:23:19,M352
TXN112433,USER1344,153.84,USD,2024-01-04 03:19:38,M463
TXN112434,USER3711,52.99,USD,2024-01-31 18:14:42,M227
TXN112435,USER4499,145.42,USD,2024-02-10 21:52:18,M126
TXN112436,USER1656,434.23,USD,2024-04-02 20:21:49,M196
TXN112437,USER3177,403.39,KES,2024-04-08 14:37:51,M108
TXN112438,USER3188,562.14,KES,2024-02-24 10:57:35,M345
TXN112439,USER3462,132.37,USD,2024-04-24 03:32:32,M448
TXN112440,USER2116,105.72,EUR,2024-03-02 08:49:37,M125
TXN112441,USER1625,219.2,USD,2024-02-28 22:19:49,M376
TXN112442,USER1283,107.83,KES,2024-03-03 02:29:19,M175
TXN112443,USER2979,8.57,USD,2024-03-26 10:23:57,M453
